flight_id,label,timestamp,att_roll,att_pitch,att_yaw,pos_lat,pos_lon,pos_alt_rel,pos_vx,pos_vy,pos_vz,nav_roll,nav_pitch,nav_alt_error,servo1_raw,servo2_raw,servo3_raw,servo4_raw,sys_voltage_battery,sys_load,vib_x,vib_y,vib_z,gps_sats_visible
normal_corridor_base,0,18109,0.00042204491910524666,0.00020027250866405666,-0.05609126389026642,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.94216461549513e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0030783317051827908,0.002832933561876416,0.0029439814388751984,10
normal_corridor_base,0,18359,0.0004360733728390187,0.00021074965479783714,-0.05533202737569809,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942168253473938e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.00253796624019742,0.002703476930037141,0.002802085131406784,10
normal_corridor_base,0,18609,0.0004450548440217972,0.00022363885364029557,-0.05473534017801285,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942166070686653e-05,9.444934403290972e-05,0.0,1000,1000,1000,1000,12600,0,0.0027133189141750336,0.002904227701947093,0.003171168267726898,10
normal_corridor_base,0,18859,0.00045841364772059023,0.00023231626255437732,-0.05421118065714836,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.9421595223248e-05,9.444928582524881e-05,0.0,1000,1000,1000,1000,12600,0,0.003069656202569604,0.0028032229747623205,0.002935638651251793,10
normal_corridor_base,0,19109,0.0004736003465950489,0.00024575614952482283,-0.05379568785429001,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942163160303608e-05,9.444932948099449e-05,0.0,1000,1000,1000,1000,12600,0,0.002829967765137553,0.0030113225802779198,0.002742718206718564,10
normal_corridor_base,0,19359,0.0004836409061681479,0.0002548346819821745,-0.05346730723977089,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942163887899369e-05,9.444930765312165e-05,0.0,1000,1000,1000,1000,12600,0,0.0029553836211562157,0.002746066078543663,0.003004293655976653,10
normal_corridor_base,0,19609,0.000498839421197772,0.000266054121311754,-0.05321234092116356,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942158794729039e-05,9.444934403290972e-05,0.0,1000,1000,1000,1000,12600,0,0.0028505998197942972,0.002794812200590968,0.00253820838406682,10
normal_corridor_base,0,19859,0.0005104977171868086,0.00027811178006231785,-0.05298774316906929,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942163160303608e-05,9.444932948099449e-05,0.0,1000,1000,1000,1000,12600,0,0.0030691055580973625,0.002685410901904106,0.0027855795342475176,10
normal_corridor_base,0,20109,0.0005285866209305823,0.0002933171926997602,-0.05268457159399986,-35.3632621,149.1652374,0.006,0.0,0.0,0.0,-9.942166798282415e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0029448175337165594,0.0026598365511745214,0.0024736139457672834,10
normal_corridor_base,0,20359,0.000537962419912219,0.00030602733022533357,-0.052629850804805756,-35.3632621,149.1652374,-0.007,0.0,0.0,0.0,-9.942174074240029e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002967609791085124,0.0029025832191109657,0.0027682774234563112,10
normal_corridor_base,0,20609,0.000552226381842047,0.0003215596079826355,-0.05263114720582962,-35.3632621,149.1652374,-0.008,0.0,0.0,0.0,-9.942171163856983e-05,9.44493876886554e-05,0.0,1000,1000,1000,1000,12600,0,0.0028080835472792387,0.002789097372442484,0.002612507436424494,10
normal_corridor_base,0,20859,0.0005642154137603939,0.00033092201920226216,-0.05271729826927185,-35.3632621,149.1652374,-0.007,0.0,0.0,0.0,-9.942172619048506e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.002839296590536833,0.0028071689885109663,0.0029605054296553135,10
normal_corridor_base,0,21109,0.0005749294068664312,0.0003431770601309836,-0.05278314650058746,-35.3632621,149.1652374,-0.006,0.0,0.0,0.0,-9.942174074240029e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.0030051241628825665,0.002639553276821971,0.0028141711372882128,10
normal_corridor_base,0,21359,0.0005907176528126001,0.00035506347194314003,-0.052961014211177826,-35.3632621,149.1652374,-0.005,0.0,0.0,0.0,-9.942178439814597e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.002754232147708535,0.0029189875349402428,0.0029822138603776693,10
normal_corridor_base,0,21609,0.000604906352236867,0.0003727197472471744,-0.053106069564819336,-35.3632621,149.1652374,-0.003,0.0,0.0,0.0,-9.942176257027313e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.0027763103134930134,0.002861960092559457,0.002836873522028327,10
normal_corridor_base,0,21859,0.0006202504155226052,0.00038339229649864137,-0.05329735204577446,-35.3632621,149.1652374,-0.002,0.0,0.0,0.0,-9.942179167410359e-05,9.444935130886734e-05,0.0,1000,1000,1000,1000,12600,0,0.0030473561491817236,0.002980072982609272,0.002891295589506626,10
normal_corridor_base,0,22109,0.0006375843076966703,0.0003942363546229899,-0.05351975932717323,-35.3632621,149.1652374,-0.001,0.0,0.01,0.0,-9.942180622601882e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002784926677122712,0.0026296137366443872,0.0028585135005414486,10
normal_corridor_base,0,22359,0.0006519039743579924,0.00041207383037544787,-0.05377569794654846,-35.3632621,149.1652374,0.0,0.0,0.01,0.0,-9.942183532984927e-05,9.444941679248586e-05,0.0,1000,1000,1000,1000,12600,0,0.002669793087989092,0.0029887377750128508,0.002820890164002776,10
normal_corridor_base,0,22609,0.0006630943389609456,0.0004325091722421348,-0.054031889885663986,-35.3632621,149.1652374,0.0,0.0,0.01,0.0,-9.942189353751019e-05,9.444946044823155e-05,0.0,1000,1000,1000,1000,12600,0,0.002608545823022723,0.002798226894810796,0.0028942949138581753,10
normal_corridor_base,0,22859,0.0006818593246862292,0.0004466890241019428,-0.05434002727270126,-35.3632621,149.1652374,0.0,0.0,0.01,0.0,-9.942196629708633e-05,9.4449489552062e-05,0.0,1000,1000,1000,1000,12600,0,0.0026777801103889942,0.002450509462505579,0.0030000729020684958,10
normal_corridor_base,0,23109,0.0006960704340599477,0.00046192051377147436,-0.05463748052716255,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942197357304394e-05,9.444946772418916e-05,0.0,1000,1000,1000,1000,12600,0,0.0029168694745749235,0.002877587918192148,0.0028654446359723806,10
normal_corridor_base,0,23359,0.0007071369327604771,0.0004751414235215634,-0.054996900260448456,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942192991729826e-05,9.444944589631632e-05,0.0,1000,1000,1000,1000,12600,0,0.0028339943382889032,0.002814431441947818,0.0028801870066672564,10
normal_corridor_base,0,23609,0.0007216362864710391,0.00048746896209195256,-0.055320773273706436,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942186443367973e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.002746907528489828,0.0026724243070930243,0.0028520887717604637,10
normal_corridor_base,0,23859,0.0007326459162868559,0.0005017605726607144,-0.05563555285334587,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.94218498817645e-05,9.444943134440109e-05,0.0,1000,1000,1000,1000,12600,0,0.002292953198775649,0.002683751517906785,0.0028572462033480406,10
normal_corridor_base,0,24109,0.0007443875074386597,0.0005171074881218374,-0.056029029190540314,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942180622601882e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.00272989715449512,0.0026411768049001694,0.0025150682777166367,10
normal_corridor_base,0,24359,0.0007534923497587442,0.0005284282960928977,-0.05637047439813614,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942186443367973e-05,9.444941679248586e-05,0.0,1000,1000,1000,1000,12600,0,0.0026648547500371933,0.002704920480027795,0.002564628841355443,10
normal_corridor_base,0,24609,0.0007667398895137012,0.0005408105789683759,-0.056747108697891235,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942187898559496e-05,9.444942406844348e-05,0.0,1000,1000,1000,1000,12600,0,0.0032310565002262592,0.002824334427714348,0.002987958025187254,10
normal_corridor_base,0,24859,0.0007801542524248362,0.0005559370038099587,-0.05710282549262047,-35.3632621,149.1652374,0.003,-0.01,0.01,0.0,-9.942188626155257e-05,9.444946044823155e-05,0.0,1000,1000,1000,1000,12600,0,0.0026745088398456573,0.003015832044184208,0.0027899707201868296,10
normal_corridor_base,0,25109,0.0007920205825939775,0.0005712514976039529,-0.05750273913145065,-35.3632621,149.1652374,0.003,-0.01,0.01,0.0,-9.942192991729826e-05,9.444950410397723e-05,0.0,1000,1000,1000,1000,12600,0,0.0028930678963661194,0.00277644582092762,0.002657786477357149,10
normal_corridor_base,0,25359,0.0008023889386095107,0.0005791790317744017,-0.05785072594881058,-35.3632621,149.1652374,0.003,-0.01,0.01,0.0,-9.942192264134064e-05,9.444952593185008e-05,0.0,1000,1000,1000,1000,12600,0,0.0028141734655946493,0.0029965147841721773,0.0030111391097307205,10
normal_corridor_base,0,25609,0.0008198227151297033,0.0005950711783953011,-0.05815006047487259,-35.3632621,149.1652374,0.003,-0.01,0.01,0.0,-9.942192991729826e-05,9.44495404837653e-05,0.0,1000,1000,1000,1000,12600,0,0.002656518714502454,0.0029650204814970493,0.002714109141379595,10
normal_corridor_base,0,25859,0.0008252618717961013,0.000609186536166817,-0.05851740390062332,-35.3632621,149.1652374,0.003,-0.01,0.01,0.0,-9.942191536538303e-05,9.444952593185008e-05,0.0,1000,1000,1000,1000,12600,0,0.002739774761721492,0.0029126438312232494,0.002971894107758999,10
normal_corridor_base,0,26109,0.0008405272965319455,0.0006199306808412075,-0.05891958624124527,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942189353751019e-05,9.444949682801962e-05,0.0,1000,1000,1000,1000,12600,0,0.003018677467480302,0.002771540079265833,0.003265776438638568,10
normal_corridor_base,0,26359,0.0008529369370080531,0.0006222206284292042,-0.05934545770287514,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.94219008134678e-05,9.444947500014678e-05,0.0,1000,1000,1000,1000,12600,0,0.0025034029968082905,0.0028221476823091507,0.0027410192415118217,10
normal_corridor_base,0,26609,0.0008648188668303192,0.000629123707767576,-0.05974072590470314,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942190808942541e-05,9.444944589631632e-05,0.0,1000,1000,1000,1000,12600,0,0.00264535890892148,0.00289574870839715,0.002582478802651167,10
normal_corridor_base,0,26859,0.0008723734063096344,0.0006369017064571381,-0.06015980243682861,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942190808942541e-05,9.444944589631632e-05,0.0,1000,1000,1000,1000,12600,0,0.002678168937563896,0.0027226486708968878,0.0026676927227526903,10
normal_corridor_base,0,27109,0.0008812083397060633,0.0006491969106718898,-0.060570914298295975,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.94219517451711e-05,9.444948227610439e-05,0.0,1000,1000,1000,1000,12600,0,0.003000665921717882,0.003040880663320422,0.0029179872944951057,10
normal_corridor_base,0,27359,0.0008961819112300873,0.0006548145902343094,-0.060988955199718475,-35.3632621,149.1652374,0.002,-0.01,0.01,0.0,-9.942196629708633e-05,9.444948227610439e-05,0.0,1000,1000,1000,1000,12600,0,0.0027062592562288046,0.002824879251420498,0.002946752356365323,10
normal_corridor_base,0,27609,0.0009013211820274591,0.0006634031306020916,-0.06143868714570999,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942196629708633e-05,9.444949682801962e-05,0.0,1000,1000,1000,1000,12600,0,0.002744433470070362,0.002617992926388979,0.0024279425852000713,10
normal_corridor_base,0,27859,0.0009129117825068533,0.000673679809551686,-0.06182578578591347,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942193719325587e-05,9.444948227610439e-05,0.0,1000,1000,1000,1000,12600,0,0.002738565905019641,0.0029940560925751925,0.0028994022868573666,10
normal_corridor_base,0,28109,0.00091810233425349,0.0006849322817288339,-0.06223583593964577,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942200995283201e-05,9.44495404837653e-05,0.0,1000,1000,1000,1000,12600,0,0.0027222479693591595,0.0029778003226965666,0.002940525533631444,10
normal_corridor_base,0,28359,0.0009297449723817408,0.0006912761018611491,-0.06266115605831146,-35.3632621,149.1652374,0.001,-0.01,0.01,0.0,-9.942204633262008e-05,9.444957686355338e-05,0.0,1000,1000,1000,1000,12600,0,0.0027390746399760246,0.00283119548112154,0.002857197541743517,10
normal_corridor_base,0,28609,0.0009401522693224251,0.0007051652064546943,-0.06306510418653488,-35.3632621,149.1652374,0.0,-0.01,0.01,0.0,-9.942203905666247e-05,9.444956958759576e-05,0.0,1000,1000,1000,1000,12600,0,0.00272583169862628,0.0026436871849000454,0.00281855883076787,10
normal_corridor_base,0,28859,0.0009460724540986121,0.0007159000379033387,-0.06345497071743011,-35.3632621,149.1652374,0.0,-0.01,0.01,0.0,-9.942211181623861e-05,9.444963507121429e-05,0.0,1000,1000,1000,1000,12600,0,0.0028736330568790436,0.002856857143342495,0.002580552827566862,10
normal_corridor_base,0,29109,0.0009564831852912903,0.0007301450823433697,-0.06386923044919968,-35.3632621,149.1652374,0.0,-0.01,0.01,0.0,-9.942216274794191e-05,9.444966417504475e-05,0.0,1000,1000,1000,1000,12600,0,0.002852019388228655,0.002612547716125846,0.00241230521351099,10
normal_corridor_base,0,29359,0.0009702077368274331,0.0007377756992354989,-0.06425374001264572,-35.3632621,149.1652374,0.0,-0.01,0.01,0.0,-9.942222823156044e-05,9.444968600291759e-05,0.0,1000,1000,1000,1000,12600,0,0.0026888104621320963,0.002548381220549345,0.002854126039892435,10
normal_corridor_base,0,29609,0.0009765635477378964,0.000743687676731497,-0.06465964019298553,-35.3632621,149.1652374,0.0,-0.01,0.01,0.0,-9.94222573353909e-05,9.44496932788752e-05,0.0,1000,1000,1000,1000,12600,0,0.0026269808877259493,0.0029508299194276333,0.0027087493799626827,10
normal_corridor_base,0,29859,0.0009859977290034294,0.0007559173391200602,-0.06504330784082413,-35.3632621,149.1652374,0.0,-0.01,0.02,0.0,-9.942230099113658e-05,9.44496932788752e-05,0.0,1000,1000,1000,1000,12600,0,0.0026129542384296656,0.002792714163661003,0.0028920620679855347,10
normal_corridor_base,0,30109,0.0009910709923133254,0.0007634198409505188,-0.06545260548591614,-35.3632621,149.1652374,-0.001,-0.01,0.02,0.0,-9.942233737092465e-05,9.444973693462089e-05,0.0,1000,1000,1000,1000,12600,0,0.0029237973503768444,0.002692687325179577,0.00291920593008399,10
normal_corridor_base,0,30359,0.0009993229759857059,0.0007764409529045224,-0.06582429260015488,-35.3632621,149.1652374,-0.001,-0.01,0.02,0.0,-9.942239557858557e-05,9.44497951422818e-05,0.0,1000,1000,1000,1000,12600,0,0.0027084602043032646,0.00277215545065701,0.0029069245792925358,10
normal_corridor_base,0,30609,0.0010032141581177711,0.000782694376539439,-0.06622231006622314,-35.3632621,149.1652374,-0.001,-0.01,0.02,0.0,-9.942236647475511e-05,9.444978059036657e-05,0.0,1000,1000,1000,1000,12600,0,0.0028111839201301336,0.0026091155596077442,0.002855250844731927,10
normal_corridor_base,0,30859,0.0010150817688554525,0.000789501762483269,-0.06658732891082764,-35.3632621,149.1652374,-0.001,-0.01,0.02,0.0,-9.942243195837364e-05,9.444985334994271e-05,0.0,1000,1000,1000,1000,12600,0,0.0027452956419438124,0.0027041237335652113,0.0029417253099381924,10
normal_corridor_base,0,31109,0.0010174473281949759,0.0007945855031721294,-0.066986083984375,-35.3632621,149.1652374,-0.002,-0.01,0.02,0.0,-9.942243195837364e-05,9.444985334994271e-05,0.0,1000,1000,1000,1000,12600,0,0.0025769108906388283,0.0027669810224324465,0.0030055949464440346,10
normal_corridor_base,0,31359,0.0010302014416083694,0.0008001132518984377,-0.06734599173069,-35.3632621,149.1652374,-0.002,-0.01,0.02,0.0,-9.942253382178023e-05,9.444995521334931e-05,0.0,1000,1000,1000,1000,12600,0,0.002702842466533184,0.002921517239883542,0.0027641686610877514,10
normal_corridor_base,0,31609,0.00103681068867445,0.0008071093470789492,-0.06767831742763519,-35.3632621,149.1652374,-0.002,-0.01,0.02,0.0,-9.942253382178023e-05,9.444995521334931e-05,0.0,1000,1000,1000,1000,12600,0,0.0028622495010495186,0.002820268040522933,0.002973902504891157,10
normal_corridor_base,0,32062,0.0010420772014185786,0.000808591372333467,-0.06800622493028641,-35.3632621,149.1652374,-0.003,-0.01,0.02,0.0,-9.942247561411932e-05,9.444987517781556e-05,0.0,1000,1000,1000,1000,12600,0,0.0027702704537659883,0.002921447390690446,0.002719338284805417,10
normal_corridor_base,0,32394,0.001056036213412881,0.000819257227703929,-0.06872857362031937,-35.3632621,149.1652374,-0.003,-0.01,0.02,0.0,-9.942247561411932e-05,9.44499479373917e-05,0.0,1000,1000,1000,1000,12600,0,0.003146572271361947,0.002726596547290683,0.0029289782978594303,10
normal_corridor_base,0,32726,0.0010639448883011937,0.0008293026476167142,-0.06918594241142273,-35.3632621,149.1652374,-0.003,-0.01,0.02,0.0,-9.942247561411932e-05,9.44499479373917e-05,0.0,1000,1000,1000,1000,12600,0,0.0026606256142258644,0.002632409567013383,0.0029203230515122414,10
normal_corridor_base,0,33059,0.001074038678780198,0.0008466353174299002,-0.06975287944078445,-35.3632621,149.1652374,-0.004,-0.01,0.02,0.0,-9.942254109773785e-05,9.444996976526454e-05,0.0,1000,1000,1000,1000,12600,0,0.0027034843806177378,0.002673266688361764,0.002896464429795742,10
normal_corridor_base,0,33394,0.0010889243567362428,0.0008584229508414865,-0.07018301635980606,-35.3632621,149.1652374,-0.004,-0.01,0.02,0.0,-9.942254837369546e-05,9.444992610951886e-05,0.0,1000,1000,1000,1000,12600,0,0.0026301320176571608,0.0025768326595425606,0.002805015305057168,10
normal_corridor_base,0,33727,0.0011015974450856447,0.0008702843333594501,-0.07060424983501434,-35.3632621,149.1652374,-0.004,-0.01,0.02,0.0,-9.942254837369546e-05,9.444992610951886e-05,0.0,1000,1000,1000,1000,12600,0,0.0028488843236118555,0.002936654258519411,0.002859765663743019,10
normal_corridor_base,0,34059,0.0011170399375259876,0.0008764348458498716,-0.07117390632629395,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942253382178023e-05,9.444996248930693e-05,0.0,1000,1000,1000,1000,12600,0,0.0025378502905368805,0.0028690937906503677,0.0030116296838968992,10
normal_corridor_base,0,34392,0.0011207113275304437,0.0008886904106475413,-0.07157678157091141,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942246106220409e-05,9.444998431717977e-05,0.0,1000,1000,1000,1000,12600,0,0.002851356752216816,0.002742657670751214,0.002773767802864313,10
normal_corridor_base,0,34724,0.001133300014771521,0.0009002851438708603,-0.07198130339384079,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942246106220409e-05,9.444998431717977e-05,0.0,1000,1000,1000,1000,12600,0,0.0028666125144809484,0.0027846989687532187,0.0031021395698189735,10
normal_corridor_base,0,35059,0.0011465965071693063,0.0009186886600218713,-0.07250863313674927,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942238830262795e-05,9.444998431717977e-05,0.0,1000,1000,1000,1000,12600,0,0.0027379824314266443,0.002957216463983059,0.0027671821881085634,10
normal_corridor_base,0,35391,0.0011512743076309562,0.0009284024708904326,-0.07290682941675186,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.94223082670942e-05,9.444993338547647e-05,0.0,1000,1000,1000,1000,12600,0,0.002673486014828086,0.002951093250885606,0.002468900056555867,10
normal_corridor_base,0,35724,0.0011607167543843389,0.000934598792809993,-0.07329218089580536,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.94223082670942e-05,9.444993338547647e-05,0.0,1000,1000,1000,1000,12600,0,0.002789268735796213,0.002868048148229718,0.002825116505846381,10
normal_corridor_base,0,36057,0.0011666876962408423,0.0009388420730829239,-0.07374388724565506,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.94223591987975e-05,9.444991883356124e-05,0.0,1000,1000,1000,1000,12600,0,0.0027583513874560595,0.0027745875995606184,0.002656727796420455,10
normal_corridor_base,0,36389,0.0011754627339541912,0.000951219059061259,-0.07410893589258194,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942232281900942e-05,9.44499479373917e-05,0.0,1000,1000,1000,1000,12600,0,0.0029469875153154135,0.002784217242151499,0.002719853539019823,10
normal_corridor_base,0,36724,0.0011812245938926935,0.0009670514846220613,-0.07449717819690704,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942232281900942e-05,9.44499479373917e-05,0.0,1000,1000,1000,1000,12600,0,0.002796255284920335,0.0026088969316333532,0.0027452625799924135,10
normal_corridor_base,0,37056,0.0011967004975304008,0.0009861382422968745,-0.0749746635556221,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942233737092465e-05,9.444991883356124e-05,0.0,1000,1000,1000,1000,12600,0,0.002677975222468376,0.0027728585992008448,0.002786265453323722,10
normal_corridor_base,0,37389,0.0012050297809764743,0.000998824369162321,-0.07534419745206833,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942234464688227e-05,9.44498970056884e-05,0.0,1000,1000,1000,1000,12600,0,0.0028828189242631197,0.0029859328642487526,0.0027362972032278776,10
normal_corridor_base,0,37721,0.001210410031490028,0.0010069424752146006,-0.07570298761129379,-35.3632621,149.1652374,-0.005,-0.02,0.02,0.0,-9.942234464688227e-05,9.44498970056884e-05,0.0,1000,1000,1000,1000,12600,0,0.002838308457285166,0.0031018052250146866,0.0025838997680693865,10
normal_corridor_base,0,38054,0.001216358970850706,0.001027777441777289,-0.07618232071399689,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942233009496704e-05,9.444988972973078e-05,0.0,1000,1000,1000,1000,12600,0,0.002947059692814946,0.0026727020740509033,0.0025082395877689123,10
normal_corridor_base,0,38387,0.00122954195830971,0.0010374978883191943,-0.07653196156024933,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942233009496704e-05,9.444986062590033e-05,0.0,1000,1000,1000,1000,12600,0,0.0028312283102422953,0.002859746105968952,0.0027255620807409286,10
normal_corridor_base,0,38722,0.0012391314376145601,0.0010427567176520824,-0.07687543332576752,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942233009496704e-05,9.444986062590033e-05,0.0,1000,1000,1000,1000,12600,0,0.0027281632646918297,0.0028682383708655834,0.002844638889655471,10
normal_corridor_base,0,39054,0.0012476240517571568,0.0010640849359333515,-0.07733890414237976,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942229371517897e-05,9.444985334994271e-05,0.0,1000,1000,1000,1000,12600,0,0.0030457882676273584,0.003110380144789815,0.0028402444440871477,10
normal_corridor_base,0,39386,0.0012506358325481415,0.0010662178974598646,-0.07768170535564423,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942227916326374e-05,9.444987517781556e-05,0.0,1000,1000,1000,1000,12600,0,0.002795940265059471,0.002658823039382696,0.002903958549723029,10
normal_corridor_base,0,39719,0.0012518909061327577,0.001073512015864253,-0.07801540940999985,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942227916326374e-05,9.444987517781556e-05,0.0,1000,1000,1000,1000,12600,0,0.0027518542483448982,0.002806719858199358,0.0027551392558962107,10
normal_corridor_base,0,40052,0.001261556288227439,0.0010765597689896822,-0.07845565676689148,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942226461134851e-05,9.44498970056884e-05,0.0,1000,1000,1000,1000,12600,0,0.002638554433360696,0.003217941615730524,0.002717458177357912,10
normal_corridor_base,0,40387,0.0012716208584606647,0.0010898252949118614,-0.07876423001289368,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942229371517897e-05,9.444993338547647e-05,0.0,1000,1000,1000,1000,12600,0,0.0026199021376669407,0.0029695031698793173,0.0031060168985277414,10
normal_corridor_base,0,40719,0.0012775934301316738,0.0010935902828350663,-0.07907512038946152,-35.3632621,149.1652374,-0.006,-0.02,0.02,0.0,-9.942229371517897e-05,9.444993338547647e-05,0.0,1000,1000,1000,1000,12600,0,0.002658258890733123,0.0028842235915362835,0.0027807108126580715,10
