flight_id,label,timestamp,att_roll,att_pitch,att_yaw,pos_lat,pos_lon,pos_alt_rel,pos_vx,pos_vy,pos_vz,nav_roll,nav_pitch,nav_alt_error,servo1_raw,servo2_raw,servo3_raw,servo4_raw,sys_voltage_battery,sys_load,vib_x,vib_y,vib_z,gps_sats_visible
attack_corridor_base,1,220857,-0.018775997683405876,0.02181985415518284,3.0696420669555664,-35.3626421,149.1652204,49.994,0.02,-0.01,0.0,0.5245725512504578,0.356777161359787,-0.0007365107303485274,1714,1447,1150,1837,12600,0,0.014567985199391842,0.01599155366420746,0.14484013617038727,10
attack_corridor_base,1,221107,-0.013456569984555244,-0.012071629986166954,3.069955348968506,-35.3626421,149.1652204,49.994,0.02,-0.03,0.0,0.4157683551311493,0.26511532068252563,-0.0008049642201513052,1150,1843,1217,1817,12600,0,0.016032269224524498,0.015000103041529655,0.13346701860427856,10
attack_corridor_base,1,221358,0.013101888820528984,-0.020975403487682343,3.070068120956421,-35.3626421,149.1652204,49.994,0.03,-0.05,0.0,0.3576452136039734,0.20568068325519562,-0.0008728581015020609,1150,1842,1714,1436,12600,0,0.015295261517167091,0.015951531007885933,0.09609504044055939,10
attack_corridor_base,1,221607,0.02895931527018547,-0.0025318607222288847,3.069948673248291,-35.3626421,149.1652204,49.995,0.03,-0.06,0.0,0.13204118609428406,0.15086457133293152,-0.0010165509302169085,1587,1601,1838,1150,12600,0,0.01493784599006176,0.01607569120824337,0.11314500123262405,10
attack_corridor_base,1,221857,0.0127568943426013,0.022188495844602585,3.070079803466797,-35.3626421,149.1652204,49.995,0.03,-0.04,0.0,-0.1297033578157425,0.03801226243376732,-0.0010967078851535916,1842,1150,1679,1487,12600,0,0.016260406002402306,0.014940429478883743,0.13467836380004883,10
attack_corridor_base,1,222107,-0.008384399116039276,0.025096498429775238,3.0701122283935547,-35.3626421,149.1652203,49.995,0.02,-0.04,0.0,-0.14175552129745483,-0.01793769747018814,-0.0011487508891150355,1790,1307,1150,1836,12600,0,0.015408081002533436,0.016682447865605354,0.12215686589479446,10
attack_corridor_base,1,222357,-0.026939082890748978,-0.002965192310512066,3.070230722427368,-35.362642,149.1652203,49.995,0.02,-0.04,0.0,-0.16911470890045166,0.015503271482884884,-0.001193942385725677,1467,1699,1150,1837,12600,0,0.015582894906401634,0.01582297496497631,0.07326371222734451,10
attack_corridor_base,1,222607,-0.0014923714334145188,-0.02848930098116398,3.070003032684326,-35.362642,149.1652202,49.995,0.02,-0.03,0.0,-0.282743901014328,-0.035438716411590576,-0.0012718082871288061,1150,1842,1591,1590,12600,0,0.01594739966094494,0.01583833061158657,0.1479259729385376,10
attack_corridor_base,1,222857,0.023489972576498985,-0.00850139744579792,3.0696682929992676,-35.362642,149.1652202,49.995,0.01,-0.02,0.0,-0.27780917286872864,-0.056718360632658005,-0.0012939129956066608,1563,1622,1837,1150,12600,0,0.0151829794049263,0.016078947111964226,0.14307120442390442,10
attack_corridor_base,1,223107,0.01257819589227438,0.025415033102035522,3.070033311843872,-35.362642,149.1652202,49.995,0.01,-0.01,0.0,-0.16963554918766022,-0.022065168246626854,-0.001256305375136435,1842,1150,1695,1466,12600,0,0.016313975676894188,0.015454298816621304,0.13409464061260223,10
attack_corridor_base,1,223357,-0.018173186108469963,0.026455005630850792,3.070075035095215,-35.362642,149.1652202,49.995,0.01,0.0,0.0,-0.10040810704231262,0.054271046072244644,-0.001248420448973775,1809,1261,1150,1837,12600,0,0.014954816550016403,0.01643950678408146,0.11756891757249832,10
attack_corridor_base,1,223608,-0.028252167627215385,-0.004363568965345621,3.0703585147857666,-35.362642,149.1652203,49.995,0.01,0.01,0.0,0.07113013416528702,0.013103242963552475,-0.0012964910129085183,1490,1683,1150,1838,12600,0,0.015541995875537395,0.015775227919220924,0.07851314544677734,10
attack_corridor_base,1,223857,0.0032391929998993874,-0.025693928822875023,3.0701122283935547,-35.362642,149.1652203,49.995,0.0,0.0,0.0,0.3307447135448456,0.010449564084410667,-0.0014132899232208729,1150,1842,1616,1564,12600,0,0.015620925463736057,0.015279073268175125,0.14132678508758545,10
attack_corridor_base,1,224107,0.020391160622239113,-0.012361195869743824,3.0700626373291016,-35.362642,149.1652203,49.995,0.01,0.0,0.0,0.4015871584415436,0.08913061767816544,-0.001329339575022459,1511,1666,1837,1150,12600,0,0.015453867614269257,0.016292599961161613,0.14285843074321747,10
attack_corridor_base,1,224357,0.027987584471702576,0.011983124539256096,3.0705411434173584,-35.362642,149.1652204,49.995,0.01,0.0,0.0,0.3516491651535034,0.11449174582958221,-0.0012534009292721748,1843,1150,1829,1177,12600,0,0.01594250462949276,0.015101026743650436,0.06929028034210205,10
attack_corridor_base,1,224607,-0.0019167218124493957,0.027656037360429764,3.0702641010284424,-35.362642,149.1652204,49.995,0.0,0.0,0.0,0.493928462266922,0.07413672655820847,-0.0012813385110348463,1842,1150,1491,1677,12600,0,0.015726730227470398,0.015647832304239273,0.09609008580446243,10
attack_corridor_base,1,224857,-0.01720605604350567,-0.0005029863095842302,3.069912910461426,-35.362642,149.1652204,49.995,0.0,-0.01,0.0,0.5516982078552246,0.15446174144744873,-0.0012674288591369987,1535,1648,1150,1838,12600,0,0.01572725735604763,0.016336772590875626,0.1384783536195755,10
attack_corridor_base,1,225107,-0.0028785194735974073,-0.023975228890776634,3.0700523853302,-35.362642,149.1652204,49.994,0.01,-0.03,0.0,0.46667927503585815,0.20331110060214996,-0.00122497184202075,1150,1842,1589,1592,12600,0,0.016314072534441948,0.015868840739130974,0.15386827290058136,10
attack_corridor_base,1,225357,0.030271075665950775,-0.018029646947979927,3.069798231124878,-35.362642,149.1652204,49.994,0.01,-0.04,0.0,0.30043891072273254,0.17245905101299286,-0.000894213852006942,1484,1688,1838,1150,12600,0,0.015010228380560875,0.016259022057056427,0.13838282227516174,10
attack_corridor_base,1,225608,0.02680572122335434,0.01153493020683527,3.0701699256896973,-35.362642,149.1652204,49.993,0.0,-0.05,0.0,0.21945470571517944,0.1955234706401825,-0.0004700621357187629,1823,1219,1836,1150,12600,0,0.015764465555548668,0.01505905482918024,0.06618738919496536,10
attack_corridor_base,1,225857,-0.007085950579494238,0.03475876897573471,3.0698776245117188,-35.3626421,149.1652204,49.993,0.0,-0.04,0.0,-0.039340484887361526,0.32898032665252686,-1.0071988981508184e-05,1842,1150,1432,1717,12600,0,0.01580085977911949,0.01608177088201046,0.13983453810214996,10
attack_corridor_base,1,226107,-0.025167414918541908,0.00963238999247551,3.0700185298919678,-35.3626421,149.1652203,49.993,0.01,-0.03,0.0,-0.13717789947986603,0.404084175825119,0.000325749657349661,1562,1624,1150,1837,12600,0,0.01532338373363018,0.016136731952428818,0.14089994132518768,10
attack_corridor_base,1,226357,-0.013515905477106571,-0.01918456330895424,3.070388078689575,-35.362642,149.1652203,49.993,0.0,-0.04,0.0,-0.08389255404472351,0.300845205783844,0.000570042640902102,1150,1842,1477,1687,12600,0,0.015822481364011765,0.015073196031153202,0.08001997321844101,10
attack_corridor_base,1,226607,0.017272861674427986,-0.01912773586809635,3.0699403285980225,-35.3626421,149.1652202,49.993,0.01,-0.05,0.0,-0.16750037670135498,0.3053819239139557,0.0005209913360886276,1150,1843,1802,1262,12600,0,0.0149957574903965,0.015805216506123543,0.05950617045164108,10
attack_corridor_base,1,226857,0.020897479727864265,0.018827863037586212,3.0698812007904053,-35.3626421,149.1652202,49.994,0.02,-0.03,0.0,-0.34097209572792053,0.34414321184158325,0.0002322116051800549,1727,1425,1837,1150,12600,0,0.015919974073767662,0.015648700296878815,0.14482341706752777,10
attack_corridor_base,1,227107,-0.008130977861583233,0.029504895210266113,3.0698113441467285,-35.3626421,149.1652202,49.994,0.02,-0.01,0.0,-0.35526254773139954,0.3070378303527832,-0.00020419128122739494,1842,1150,1466,1694,12600,0,0.01570633426308632,0.016330530866980553,0.1345798373222351,10
attack_corridor_base,1,227357,-0.028020072728395462,0.011873734183609486,3.07000994682312,-35.3626421,149.1652202,49.994,0.02,-0.01,0.0,-0.22506549954414368,0.214144766330719,-0.0005781444488093257,1591,1596,1150,1837,12600,0,0.015300645492970943,0.015953341498970985,0.14899493753910065,10
attack_corridor_base,1,227608,-0.021094704046845436,-0.01558313425630331,3.0704760551452637,-35.3626421,149.1652202,49.995,0.03,0.0,0.0,-0.15010538697242737,0.17111673951148987,-0.0008783746161498129,1150,1842,1444,1709,12600,0,0.015825318172574043,0.015083792619407177,0.07953104376792908,10
attack_corridor_base,1,227857,0.011844281107187271,-0.023882674053311348,3.069822311401367,-35.3626421,149.1652202,49.995,0.04,0.0,0.0,-0.009982120245695114,0.055147845298051834,-0.001210842514410615,1150,1842,1810,1238,12600,0,0.01514238677918911,0.015964681282639503,0.0986257791519165,10
attack_corridor_base,1,228107,0.031423818320035934,0.005524155218154192,3.070004463195801,-35.3626421,149.1652202,49.995,0.03,0.0,0.0,0.10220690071582794,-0.06759493798017502,-0.001311727799475193,1719,1439,1837,1150,12600,0,0.015601729042828083,0.015399323776364326,0.1433676928281784,10
attack_corridor_base,1,228357,0.010376586578786373,0.02881528064608574,3.07037091255188,-35.362642,149.1652202,49.995,0.03,0.0,0.0,0.1821633279323578,-0.023816658183932304,-0.0013025134103372693,1842,1150,1559,1620,12600,0,0.01597408764064312,0.015583769418299198,0.13149429857730865,10
attack_corridor_base,1,228607,-0.024888256564736366,0.021194273605942726,3.0696535110473633,-35.362642,149.1652202,49.995,0.03,0.0,0.0,0.16504274308681488,-0.05364527925848961,-0.0013611606555059552,1727,1424,1150,1837,12600,0,0.015232113189995289,0.01622144691646099,0.053784649819135666,10
attack_corridor_base,1,228857,-0.015484796836972237,-0.020086830481886864,3.069577217102051,-35.362642,149.1652203,49.995,0.02,0.0,0.0,0.2919588088989258,-0.14811846613883972,-0.0014472993789240718,1257,1811,1150,1837,12600,0,0.0159478560090065,0.015217223204672337,0.11766579747200012,10
attack_corridor_base,1,229107,0.02214033156633377,-0.02759454771876335,3.0692026615142822,-35.362642,149.1652204,49.995,0.01,0.0,0.0,0.46505382657051086,-0.18187092244625092,-0.0013940115459263325,1150,1843,1777,1321,12600,0,0.015609008260071278,0.01620112545788288,0.14930754899978638,10
attack_corridor_base,1,229357,0.03003409132361412,0.005051812622696161,3.0698349475860596,-35.362642,149.1652204,49.995,0.01,-0.01,0.0,0.4489796757698059,-0.0851590484380722,-0.001332580461166799,1692,1478,1837,1150,12600,0,0.01581847295165062,0.015609403140842915,0.1384325921535492,10
attack_corridor_base,1,229607,0.015167412348091602,0.020556287840008736,3.070460557937622,-35.362642,149.1652204,49.994,0.0,-0.01,0.0,0.32938188314437866,-0.0028991475701332092,-0.0012005975004285574,1842,1150,1593,1588,12600,0,0.015995830297470093,0.01545634027570486,0.12650544941425323,10
attack_corridor_base,1,229858,-0.015868041664361954,0.019300218671560287,3.06996750831604,-35.362642,149.1652204,49.994,0.0,-0.02,0.0,0.3297877311706543,0.09741325676441193,-0.0009242697851732373,1759,1369,1150,1837,12600,0,0.014959252439439297,0.0162720438092947,0.06833121180534363,10
attack_corridor_base,1,230107,-0.020487703382968903,-0.00826583057641983,3.070110321044922,-35.362642,149.1652204,49.993,0.0,-0.03,0.0,0.307891845703125,0.24099701642990112,-0.0004615811922121793,1185,1834,1150,1836,12600,0,0.016351236030459404,0.01545923575758934,0.13375349342823029,10
attack_corridor_base,1,230357,-0.0011797103798016906,-0.02773301489651203,3.070279359817505,-35.362642,149.1652204,49.993,0.0,-0.03,0.0,0.18650218844413757,0.2895730137825012,5.7737099268706515e-05,1150,1842,1723,1423,12600,0,0.015285338275134563,0.015699364244937897,0.13913512229919434,10
attack_corridor_base,1,230607,0.031072190031409264,-0.012711640447378159,3.070028066635132,-35.362642,149.1652204,49.993,0.0,-0.02,0.0,0.17807601392269135,0.2702786922454834,0.0004829632816836238,1581,1606,1837,1150,12600,0,0.01510183047503233,0.01551755890250206,0.0797799825668335,10
attack_corridor_base,1,230857,0.017180737107992172,0.030038906261324883,3.070136070251465,-35.3626421,149.1652204,49.992,0.0,-0.03,0.0,0.24482731521129608,0.41113051772117615,0.0007736115949228406,1842,1150,1763,1351,12600,0,0.016065401956439018,0.015216192230582237,0.0892123430967331,10
attack_corridor_base,1,231107,-0.018418440595269203,0.026553034782409668,3.0694966316223145,-35.3626421,149.1652204,49.992,0.0,-0.03,0.0,0.16630005836486816,0.5321440100669861,0.000989567837677896,1792,1301,1150,1837,12600,0,0.01530571561306715,0.016398224979639053,0.14198952913284302,10
attack_corridor_base,1,231357,-0.02270626276731491,-0.009209709241986275,3.070000648498535,-35.3626421,149.1652204,49.992,0.01,-0.03,0.0,0.11485801637172699,0.4918072521686554,0.0011610432993620634,1251,1813,1150,1837,12600,0,0.016050424426794052,0.01508309505879879,0.13283538818359375,10
attack_corridor_base,1,231607,0.0053095705807209015,-0.017074359580874443,3.070303440093994,-35.3626421,149.1652204,49.992,0.02,-0.03,0.0,0.11851947754621506,0.3748394548892975,0.0013037052704021335,1150,1842,1706,1449,12600,0,0.015063328668475151,0.015867944806814194,0.13182179629802704,10
attack_corridor_base,1,231858,0.028170671314001083,-0.003943575080484152,3.0700085163116455,-35.3626421,149.1652203,49.992,0.04,-0.04,0.0,0.061522532254457474,0.27850139141082764,0.0013743966119363904,1558,1627,1838,1150,12600,0,0.015101239085197449,0.015957720577716827,0.07441379874944687,10
attack_corridor_base,1,232107,0.01349795050919056,0.02155287191271782,3.0701069831848145,-35.3626421,149.1652203,49.992,0.04,-0.03,0.0,-0.053128551691770554,0.04666568711400032,0.001514072879217565,1842,1150,1709,1444,12600,0,0.01681375503540039,0.014940503053367138,0.13550898432731628,10
attack_corridor_base,1,232357,-0.010012615472078323,0.024289719760417938,3.0700581073760986,-35.3626421,149.1652203,49.992,0.03,-0.02,0.0,-0.07775174826383591,-0.08826416730880737,0.001580685842782259,1821,1227,1150,1836,12600,0,0.015332643873989582,0.016125204041600227,0.13992241024971008,10
attack_corridor_base,1,232607,-0.025222783908247948,0.0075772423297166824,3.07043194770813,-35.362642,149.1652202,49.992,0.03,-0.03,0.0,-0.04283935949206352,-0.06598488986492157,0.0015517506981268525,1454,1709,1150,1837,12600,0,0.015746159479022026,0.01574661023914814,0.08983828872442245,10
attack_corridor_base,1,232857,-0.008032920770347118,-0.026255501434206963,3.0702412128448486,-35.362642,149.1652202,49.993,0.04,-0.03,0.0,-0.15202656388282776,-0.1293877214193344,0.0011972814099863172,1150,1842,1542,1636,12600,0,0.016009241342544556,0.015334177762269974,0.06986039131879807,10
attack_corridor_base,1,233107,0.02178897336125374,-0.012377935461699963,3.0696024894714355,-35.362642,149.1652201,49.993,0.03,-0.02,0.0,-0.22329261898994446,-0.3075106143951416,0.0008159060962498188,1469,1698,1838,1150,12600,0,0.015373218804597855,0.016274485737085342,0.1403115689754486,10
attack_corridor_base,1,233357,0.01882408931851387,0.019365202635526657,3.0700087547302246,-35.3626419,149.1652201,49.993,0.01,-0.01,0.0,-0.20264531672000885,-0.30803969502449036,0.0004895615275017917,1842,1150,1736,1401,12600,0,0.016485480591654778,0.015103663317859173,0.1490367352962494,10
attack_corridor_base,1,233607,-0.016711998730897903,0.020783524960279465,3.0698437690734863,-35.3626419,149.1652201,49.993,0.0,0.0,0.0,-0.1212545707821846,-0.19161026179790497,0.00022556477051693946,1843,1150,1165,1833,12600,0,0.015454907901585102,0.016401082277297974,0.1346844732761383,10
attack_corridor_base,1,233858,-0.03007613681256771,-0.007035021670162678,3.0705177783966064,-35.362642,149.1652201,49.994,-0.01,0.0,0.0,-0.08373590558767319,-0.10231147706508636,-2.0075758584425785e-05,1480,1690,1150,1837,12600,0,0.015827076509594917,0.015325499698519707,0.08791037648916245,10
attack_corridor_base,1,234107,-0.005092164501547813,-0.02474813535809517,3.0706682205200195,-35.362642,149.1652202,49.994,-0.01,0.01,0.0,0.10230002552270889,0.10638038069009781,-0.0001979433000087738,1150,1842,1559,1621,12600,0,0.016209162771701813,0.015321018174290657,0.11534473299980164,10
attack_corridor_base,1,234357,0.0253426656126976,-0.008669732138514519,3.070148468017578,-35.362642,149.1652202,49.994,0.0,0.0,0.0,0.280413419008255,0.3359212577342987,-0.0003219980571884662,1460,1704,1837,1150,12600,0,0.015329386107623577,0.01631852053105831,0.13292886316776276,10
attack_corridor_base,1,234607,0.02593606896698475,0.01107614953070879,3.07068133354187,-35.362642,149.1652203,49.994,0.0,0.0,0.0,0.27318108081817627,0.384953111410141,-0.0004292650555726141,1843,1150,1821,1206,12600,0,0.01595969684422016,0.015266228467226028,0.1108376607298851,10
attack_corridor_base,1,234857,-0.0041800676845014095,0.029315615072846413,3.070425510406494,-35.3626421,149.1652204,49.994,0.0,0.0,0.0,0.31380584836006165,0.33366504311561584,-0.0006397294928319752,1842,1150,1496,1673,12600,0,0.01530503947287798,0.015461059287190437,0.07354236394166946,10
attack_corridor_base,1,235107,-0.021240051835775375,0.007465606089681387,3.0699403285980225,-35.3626421,149.1652204,49.993,0.0,0.0,0.0,0.4566011130809784,0.4534458816051483,-0.0004251733480487019,1618,1568,1150,1837,12600,0,0.014769933186471462,0.016143277287483215,0.12899523973464966,10
attack_corridor_base,1,235357,-0.002316469792276621,-0.0180375874042511,3.0699172019958496,-35.3626421,149.1652205,49.993,0.01,-0.02,0.0,0.5852810740470886,0.47294074296951294,0.00012379490362945944,1150,1842,1534,1642,12600,0,0.01613413356244564,0.01585974730551243,0.15552008152008057,10
attack_corridor_base,1,235607,0.02988959290087223,-0.013206323608756065,3.069842576980591,-35.3626421,149.1652205,49.992,0.02,-0.02,0.0,0.49989649653434753,0.36329448223114014,0.0007278177072294056,1425,1728,1837,1150,12600,0,0.015018790028989315,0.016220686957240105,0.14613178372383118,10
attack_corridor_base,1,235857,0.03510833904147148,0.0171919334679842,3.07096791267395,-35.3626421,149.1652205,49.992,0.03,-0.04,0.0,0.4387986361980438,0.2435007393360138,0.0011592296650633216,1836,1176,1837,1150,12600,0,0.016053229570388794,0.015228699892759323,0.11452344805002213,10
attack_corridor_base,1,236108,0.0025539144407957792,0.031105060130357742,3.070858955383301,-35.3626421,149.1652205,49.992,0.03,-0.05,0.0,0.23720748722553253,0.17197005450725555,0.001377871260046959,1842,1150,1514,1659,12600,0,0.015143109485507011,0.01566125638782978,0.06576037406921387,10
attack_corridor_base,1,236357,-0.029835188761353493,0.00483317207545042,3.070469856262207,-35.362642,149.1652204,49.992,0.03,-0.04,0.0,-0.0050105140544474125,-0.02001326158642769,0.0014798366464674473,1595,1593,1150,1838,12600,0,0.01534760557115078,0.015556346625089645,0.1335664838552475,10
attack_corridor_base,1,236607,-0.016116326674818993,-0.021071039140224457,3.0708682537078857,-35.362642,149.1652203,49.992,0.02,-0.04,0.0,-0.08179269731044769,-0.13496610522270203,0.0015689420979470015,1150,1842,1475,1688,12600,0,0.01619631238281727,0.0148927615955472,0.1363326907157898,10
attack_corridor_base,1,236857,0.013330282643437386,-0.023837456479668617,3.0707125663757324,-35.362642,149.1652203,49.992,0.02,-0.05,0.0,-0.07867749780416489,-0.0971209928393364,0.0015368297463282943,1150,1843,1817,1219,12600,0,0.015076919458806515,0.01575188711285591,0.07671312242746353,10
attack_corridor_base,1,237107,0.024519803002476692,0.005343486089259386,3.0704545974731445,-35.362642,149.1652202,49.993,0.02,-0.04,0.0,-0.19829581677913666,-0.11716947704553604,0.0010682237334549427,1657,1524,1838,1150,12600,0,0.015166649594902992,0.016218947246670723,0.09136839210987091,10
attack_corridor_base,1,237357,-0.007268546149134636,0.025115204975008965,3.0700926780700684,-35.362642,149.1652201,49.993,0.01,-0.02,0.0,-0.3194730877876282,-0.1280130296945572,0.0005476059159263968,1842,1150,1549,1629,12600,0,0.015119150280952454,0.0159408301115036,0.14515087008476257,10
attack_corridor_base,1,237607,-0.027497461065649986,0.009094617329537868,3.0701096057891846,-35.362642,149.1652201,49.994,0.0,-0.01,0.0,-0.29322776198387146,-0.04802936315536499,6.494871922768652e-05,1617,1569,1150,1837,12600,0,0.01547800749540329,0.01636865735054016,0.14533939957618713,10
attack_corridor_base,1,237857,-0.027167830616235733,-0.01607726514339447,3.070913553237915,-35.362642,149.1652201,49.994,0.0,0.0,0.0,-0.20479243993759155,0.07861417531967163,-0.0002663244085852057,1150,1843,1444,1710,12600,0,0.01653166487812996,0.01553910318762064,0.14175556600093842,10
attack_corridor_base,1,238108,0.006443455815315247,-0.022976338863372803,3.0706980228424072,-35.362642,149.1652201,49.994,0.0,0.01,0.0,-0.08127325773239136,0.10054405778646469,-0.0004871632263530046,1150,1842,1791,1289,12600,0,0.015111379325389862,0.01610095612704754,0.07595023512840271,10
attack_corridor_base,1,238357,0.03397945687174797,0.0035634238738566637,3.070586919784546,-35.362642,149.1652202,49.994,0.0,0.01,0.0,0.21363990008831024,0.13879461586475372,-0.0006867320626042783,1691,1479,1837,1150,12600,0,0.015611719340085983,0.0158841609954834,0.14396780729293823,10
attack_corridor_base,1,238607,0.011587703600525856,0.030886854976415634,3.0708632469177246,-35.362642,149.1652203,49.994,0.01,0.0,0.0,0.42811664938926697,0.20081301033496857,-0.0007613875204697251,1843,1150,1583,1599,12600,0,0.015911847352981567,0.015405037440359592,0.13514569401741028,10
attack_corridor_base,1,238857,-0.018180936574935913,0.02554982714354992,3.0706684589385986,-35.362642,149.1652204,49.994,0.01,0.0,0.0,0.37465667724609375,0.2268596589565277,-0.0008674561395309865,1711,1450,1150,1837,12600,0,0.015067225322127342,0.016290653496980667,0.08289723098278046,10
attack_corridor_base,1,239107,-0.016902981325984,-0.013557412661612034,3.070446491241455,-35.362642,149.1652204,49.995,0.01,0.0,0.0,0.48395147919654846,0.140562504529953,-0.0009790867334231734,1338,1775,1150,1837,12600,0,0.015361519530415535,0.01490053627640009,0.06722260266542435,10
attack_corridor_base,1,239357,0.019337503239512444,-0.024021675810217857,3.069688320159912,-35.362642,149.1652205,49.994,0.01,-0.02,0.0,0.5747249126434326,0.07319094985723495,-0.0010556797496974468,1150,1842,1709,1445,12600,0,0.01527614425867796,0.015641268342733383,0.13195645809173584,10
attack_corridor_base,1,239607,0.031516723334789276,0.0058893486857414246,3.069948196411133,-35.362642,149.1652204,49.994,0.02,-0.03,0.0,0.48698893189430237,0.08310691267251968,-0.0010346588678658009,1676,1500,1837,1150,12600,0,0.015770703554153442,0.01580423302948475,0.14602693915367126,10
attack_corridor_base,1,239857,0.017002200707793236,0.023712527006864548,3.0706114768981934,-35.362642,149.1652205,49.994,0.01,-0.03,0.0,0.3324781358242035,0.06833849102258682,-0.0009771966142579913,1842,1150,1603,1577,12600,0,0.015710847452282906,0.015246909111738205,0.14696964621543884,10
attack_corridor_base,1,240108,-0.010761643759906292,0.01358429342508316,3.0704736709594727,-35.362642,149.1652205,49.994,0.0,-0.05,0.0,0.25937119126319885,0.061179786920547485,-0.0009383499273099005,1737,1410,1150,1837,12600,0,0.014877690002322197,0.015990158542990685,0.08513227850198746,10
attack_corridor_base,1,240357,-0.02505924366414547,-0.008506105281412601,3.0708651542663574,-35.362642,149.1652204,49.994,-0.01,-0.06,0.0,0.006394968368113041,0.18239158391952515,-0.000926584645640105,1293,1796,1150,1837,12600,0,0.015852065756917,0.01523449458181858,0.13143448531627655,10
attack_corridor_base,1,240607,0.0001267509942408651,-0.021860921755433083,3.0708389282226562,-35.362642,149.1652203,49.994,0.0,-0.04,0.0,-0.23454126715660095,0.39949819445610046,-0.0005748650874011219,1150,1842,1708,1448,12600,0,0.01525773573666811,0.015928538516163826,0.1436844915151596,10
attack_corridor_base,1,240857,0.02964037097990513,-0.009877263568341732,3.070547103881836,-35.3626421,149.1652202,49.993,0.0,-0.04,0.0,-0.21117708086967468,0.3778141140937805,-0.00020023730758111924,1608,1579,1837,1150,12600,0,0.015841715037822723,0.015897974371910095,0.11069696396589279,10
attack_corridor_base,1,241107,0.02045116387307644,0.02691231295466423,3.0710275173187256,-35.3626421,149.1652202,49.993,0.01,-0.04,0.0,-0.23894399404525757,0.3916042745113373,0.0001018651164486073,1842,1150,1740,1394,12600,0,0.015407036989927292,0.01532808318734169,0.0663875862956047,10
attack_corridor_base,1,241357,-0.023708513006567955,0.02720155566930771,3.070120096206665,-35.3626421,149.1652201,49.994,0.02,-0.03,0.0,-0.4027661383152008,0.43635520339012146,0.00017522298730909824,1843,1150,1273,1800,12600,0,0.015271409414708614,0.016034718602895737,0.12688881158828735,10
attack_corridor_base,1,241607,-0.032741740345954895,-0.008794170804321766,3.0705275535583496,-35.3626421,149.1652201,49.994,0.02,-0.01,0.0,-0.43529650568962097,0.3475590944290161,-5.26310432178434e-05,1355,1767,1150,1837,12600,0,0.015794018283486366,0.0157153382897377,0.14542634785175323,10
attack_corridor_base,1,241857,0.0022488650865852833,-0.021549459546804428,3.0704004764556885,-35.3626421,149.1652201,49.994,0.03,0.0,0.0,-0.28515562415122986,0.2429456263780594,-0.0003201541258022189,1150,1842,1685,1480,12600,0,0.015126894228160381,0.015723232179880142,0.13921929895877838,10
attack_corridor_base,1,242107,0.01777893304824829,-0.006537262815982103,3.070565938949585,-35.3626421,149.1652201,49.994,0.04,0.0,0.0,-0.12499985843896866,0.19860312342643738,-0.00047073676250874996,1580,1607,1837,1150,12600,0,0.015366258099675179,0.016172179952263832,0.11486747115850449,10
attack_corridor_base,1,242358,0.019722290337085724,0.023376110941171646,3.0704121589660645,-35.3626421,149.1652201,49.994,0.05,0.01,0.0,0.0037145179230719805,0.09301219135522842,-0.0006743003614246845,1842,1150,1776,1324,12600,0,0.01559867151081562,0.015057713724672794,0.04781116172671318,10
attack_corridor_base,1,242607,-0.006784070283174515,0.021412789821624756,3.070101737976074,-35.3626421,149.1652202,49.994,0.03,0.0,0.0,0.19484573602676392,-0.10187134891748428,-0.0007761913584545255,1843,1150,1219,1817,12600,0,0.01518994476646185,0.015661688521504402,0.13607491552829742,10
attack_corridor_base,1,242857,-0.025021078065037727,0.0027933111414313316,3.070345878601074,-35.362642,149.1652203,49.994,0.02,0.0,0.0,0.29524922370910645,-0.13935257494449615,-0.0008350099669769406,1454,1709,1150,1837,12600,0,0.016149628907442093,0.015551341697573662,0.14865761995315552,10
attack_corridor_base,1,243107,-0.014953205361962318,-0.023600727319717407,3.0707032680511475,-35.362642,149.1652203,49.995,0.03,0.0,0.0,0.272952139377594,-0.10594333708286285,-0.0009937338763847947,1150,1842,1557,1622,12600,0,0.015921415761113167,0.014765040017664433,0.06250526010990143,10
attack_corridor_base,1,243357,0.0293162539601326,-0.0183100625872612,3.0696659088134766,-35.3626419,149.1652204,49.995,0.02,0.0,0.0,0.3811541199684143,-0.17837341129779816,-0.001189755741506815,1311,1787,1836,1150,12600,0,0.014571684412658215,0.01639449968934059,0.08629864454269409,10
attack_corridor_base,1,243607,0.02903423085808754,0.015279291197657585,3.070167303085327,-35.3626419,149.1652204,49.995,0.01,-0.01,0.0,0.5267417430877686,-0.21443046629428864,-0.0012547364458441734,1843,1150,1819,1214,12600,0,0.01603848487138748,0.01535708550363779,0.1303987354040146,10
attack_corridor_base,1,243857,-0.008144877851009369,0.025830598548054695,3.0700767040252686,-35.3626419,149.1652205,49.995,0.0,-0.02,0.0,0.49125728011131287,-0.14593739807605743,-0.0012526812497526407,1843,1150,1311,1782,12600,0,0.015361052006483078,0.015931403264403343,0.14385126531124115,10
attack_corridor_base,1,244107,-0.02289223112165928,-0.001645918469876051,3.07041597366333,-35.3626419,149.1652205,49.995,0.0,-0.02,0.0,0.338204026222229,-0.024155283346772194,-0.001271522487513721,1487,1685,1150,1837,12600,0,0.01571817509829998,0.015536181628704071,0.1413639485836029,10
